WT_AGO1.1	WT_AGO1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT1G02900	171	225	163	240	197.028235698525	-0.00608219697551665	0.274306674054327	-0.0221729821065602	0.982309969446545	0.999600152373635	1	23036
gene:AT1G02910	823	1035	844	1037	925.961122558165	-0.00771200710979348	0.163323501378689	-0.047219212450706	0.962338515278917	0.999600152373635	1	22535
gene:AT1G02920	228	356	507	450	382.372483867583	0.714384174407548	0.24515236403351	2.91404154809577	0.00356782418821355	0.156615179020546	0.212646935183288	464
gene:AT1G02930	263	372	455	509	395.34189109373	0.587194958881741	0.212230378686382	2.7667809034514	0.00566127885508863	0.210802427276865	0.284142770848414	551
gene:AT1G02940	4	2	0	6	2.93039276231838	-0.153433432680068	2.08828729678305	-0.0734733352620723	0.941429462089973	1	1	22022
gene:AT1G02950	94	114	79	170	111.974394509216	0.20690820770079	0.387285754758037	0.534252048155139	0.593167163367273	0.999600152373635	1	12586
gene:AT1G02960	196	245	231	255	229.986417944827	0.119211942889595	0.244769028311082	0.487038510191272	0.626231040473856	0.999600152373635	1	13627
gene:AT1G02965	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G02970	31	64	26	31	37.2731816428427	-0.73629101807566	0.573985808533196	-1.28276868021743	0.199573129917233	0.999600152373635	1	4172
gene:AT1G02980	0	2	2	4	1.90968133538325	1.6121351993055	2.45699053068919	0.656142211037862	0.511732627224165	1	1	10754.5
gene:AT1G02990	380	535	505	574	493.171990683456	0.222063131607079	0.19888092002184	1.11656327606838	0.264181101049547	0.999600152373635	1	5409
gene:AT1G03000	523	606	469	525	527.895539262645	-0.209220627022419	0.185068115046776	-1.13050606783097	0.258263043089177	0.999600152373635	1	5287
gene:AT1G03010	14	28	19	37	23.8209978648676	0.391085606872691	0.709249884817755	0.551407360430072	0.58135445616719	0.999600152373635	1	12308
gene:AT1G03020	36	42	46	22	36.8087269592536	-0.186658598269361	0.612372989479802	-0.304811938926181	0.760509388029208	0.999600152373635	1	17342
gene:AT1G03030	166	219	170	206	188.345847058984	-0.0565559196201789	0.266075247402865	-0.21255611024406	0.831673208030938	0.999600152373635	1	19350
gene:AT1G03040	748	938	869	858	848.676777614132	0.019800016144329	0.175757569067653	0.112655268557496	0.910303865927582	0.999600152373635	1	21298
gene:AT1G03050	6	0	0	2	2.098955126336	-1.8011689852788	2.75352841110267	-0.654131251385022	0.513027248925874	1	1	10793
gene:AT1G03055	46	62	45	28	45.2733033936742	-0.557965798872622	0.533773820608794	-1.04532252675157	0.295873929676002	0.999600152373635	1	6030
gene:AT1G03060	1267	1696	1813	2112	1703.77288908766	0.386379477562538	0.151350509902837	2.55287859823257	0.0106836727531006	0.298322097184452	0.400118951101777	738
gene:AT1G03070	16	25	22	9	18.0578634459728	-0.37274417872898	0.833843496640306	-0.447019351030293	0.654861088031569	0.999600152373635	1	14628
gene:AT1G03080	1479	2167	2190	2761	2119.39085091088	0.423384041455731	0.16438370510281	2.57558400445431	0.0100070961652887	0.290473509997592	0.389424000896343	707
gene:AT1G03090	2229	2130	4100	3323	2952.07422211939	0.748096224564067	0.199309521183023	3.75343947506201	0.000174424662001803	0.019174322605751	0.0260342641232347	185
gene:AT1G03100	144	147	137	82	128.522707742404	-0.414064831330349	0.379984589699381	-1.08968848357227	0.275850390825886	0.999600152373635	1	5655
gene:AT1G03103	6	3	3	0	3.13094547916628	-1.57537933843956	2.03208052553828	-0.775254385168745	0.438189357512903	1	1	9128
gene:AT1G03106	0	2	0	0	0.462112548785043	-2.36003555489832	4.90100250938039	-0.481541388803877	0.630131771105691	1	1	13827.5
gene:AT1G03110	191	235	148	230	198.532769047825	-0.209615596028001	0.277455985163278	-0.75549134722989	0.449954222151936	0.999600152373635	1	9382
gene:AT1G03120	2	5	13	15	8.59168820368957	2.00046032114557	1.16802793663213	1.71268191316868	0.086771074365347	0.865925155645952	1	2115
gene:AT1G03130	3324	3306	3082	2832	3140.3416173939	-0.189094244786477	0.171999709122771	-1.09938700333211	0.271599297260827	0.999600152373635	1	5573
gene:AT1G03140	708	758	771	848	767.823323789853	0.114285755701805	0.172625506051549	0.662044435471069	0.507942744313091	0.999600152373635	1	10663
gene:AT1G03150	171	184	190	214	188.771790565061	0.157034688029422	0.264953975208478	0.592686665319365	0.553390867141313	0.999600152373635	1	11678
gene:AT1G03160	889	1153	929	903	963.160278009136	-0.168667872189225	0.17573441047681	-0.959788533910852	0.337161654225838	0.999600152373635	1	6913
gene:AT1G03165	13	10	3	9	8.72423008917642	-1.02100517782429	1.13644619721053	-0.89841928313932	0.368962059880773	0.999600152373635	1	7593
gene:AT1G03170	0	2	12	22	8.68939235581311	4.07891012475841	1.50237475530453	2.71497514874816	0.00662807439564003	0.228814608966773	0.308066214136849	595
gene:AT1G03180	30	24	23	25	25.5861071182821	-0.212569434631002	0.655648150215129	-0.324212665834952	0.745777033601879	0.999600152373635	1	16894
gene:AT1G03190	196	196	225	233	212.031289576993	0.195062206010822	0.261237102888747	0.746686454006088	0.455252848387842	0.999600152373635	1	9494
gene:AT1G03200	22	31	23	26	25.2448045436105	-0.129623838579784	0.647938763617227	-0.200055693312956	0.841437024438129	0.999600152373635	1	19619
gene:AT1G03210	137	216	210	240	198.136356278952	0.339447050866622	0.276509813452987	1.22761303343158	0.219592266809964	0.999600152373635	1	4533
gene:AT1G03220	3871	4754	4670	3346	4164.09410447684	-0.104297347391653	0.210376601457144	-0.495764959930199	0.620060249530717	0.999600152373635	1	13482
gene:AT1G03230	869	1115	937	872	943.934883904176	-0.143720768974143	0.181999618671914	-0.789676209339891	0.429716888703983	0.999600152373635	1	8971
gene:AT1G03240	0	1	5	1	1.78838013436287	2.64839572332642	2.72413036200248	0.972198599695359	0.330951757081569	1	1	6752
gene:AT1G03250	359	400	331	387	367.177730919382	-0.109689712420525	0.207448721436859	-0.528755789193481	0.596974870511102	0.999600152373635	1	12677
gene:AT1G03260	102	135	151	177	139.744711030256	0.447772528536291	0.29978272441618	1.49365687902236	0.135265324593346	0.98062226972776	1	2949
gene:AT1G03270	40	65	31	50	45.6459913109182	-0.39840527619027	0.513069150384291	-0.776513801096524	0.4374456752325	0.999600152373635	1	9112
gene:AT1G03280	522	680	494	664	583.201757640177	-0.0816205487991538	0.191050417029041	-0.427219945752574	0.669219134889142	0.999600152373635	1	14959
gene:AT1G03290	632	637	634	749	660.009934514334	0.0883935084259412	0.183891325236714	0.48068340533278	0.630741527113116	0.999600152373635	1	13939
gene:AT1G03300	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G03310	725	873	612	827	751.994810598129	-0.183615221846457	0.177777270474267	-1.03283857017613	0.301679450422583	0.999600152373635	1	6140
gene:AT1G03320	3	2	0	0	1.28252365567247	-3.817662300809	3.19894721631485	-1.19341209549775	0.232708020224069	1	1	4798
gene:AT1G03325	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G03330	260	361	288	332	307.071300923625	-0.0196966668805969	0.226658240568592	-0.0869002901954329	0.930750768851697	0.999600152373635	1	21796
gene:AT1G03340	56	48	45	47	49.1254819111346	-0.21456634569069	0.486079384507181	-0.441422435366666	0.658907203067562	0.999600152373635	1	14729
gene:AT1G03350	854	976	817	1026	911.114062807832	-0.0216140908176318	0.164118259539542	-0.131698269761533	0.89522295412816	0.999600152373635	1	20924
gene:AT1G03360	215	252	212	237	227.62917452879	-0.0815573678169871	0.244611367730948	-0.333416098252201	0.738820213040842	0.999600152373635	1	16719
gene:AT1G03365	402	480	364	495	430.927134878825	-0.0711126589786043	0.204591524732364	-0.347583601381485	0.728152923468493	0.999600152373635	1	16420
gene:AT1G03370	502	676	686	1003	705.466738144159	0.489460699739481	0.197134078855292	2.48288222199661	0.0130324169267839	0.339442797908868	0.454491160290301	793
gene:AT1G03380	813	962	982	1059	948.058677217897	0.179016027874603	0.161785089047406	1.10650511075312	0.268507953159889	0.999600152373635	1	5494
gene:AT1G03390	0	2	1	0	0.727764029522998	-0.854831729584622	4.10394477424058	-0.208295134707997	0.834998530279258	1	1	19446
gene:AT1G03395	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G03400	298	370	379	562	396.402251105418	0.459103369529836	0.221658178356935	2.07122233401442	0.0383380233744165	0.605973613320789	0.80050053296207	1320
gene:AT1G03410	495	526	466	625	523.863558166137	0.0568593549981331	0.196744592344239	0.289000852936521	0.772580724845842	0.999600152373635	1	17732
gene:AT1G03430	255	279	258	250	260.00434074148	-0.0938841062905562	0.242965300305547	-0.386409525032957	0.699193396950217	0.999600152373635	1	15720
gene:AT1G03440	854	867	812	986	875.438013244135	0.0263155147794159	0.17323370445206	0.151907591323826	0.879259820774312	0.999600152373635	1	20555
gene:AT1G03445	6	6	4	6	5.46416452076524	-0.307735113897561	1.3442843317974	-0.228921149059365	0.818930202431066	1	1	19024
gene:AT1G03457	137	189	171	375	212.461400719451	0.69605839103342	0.335081095562855	2.07728338080133	0.0377754120382415	0.603458503839139	0.798074117584085	1309
gene:AT1G03470	126	150	155	209	158.166576525173	0.36669937320222	0.287489525607835	1.27552255139353	0.202124347317091	0.999600152373635	1	4220
gene:AT1G03475	2205	2557	2318	2728	2434.48648226792	0.0556391571487281	0.13706759787089	0.405924945158353	0.684797748659973	0.999600152373635	1	15350
gene:AT1G03490	0	0	0	2	0.458132912561147	2.31885549107214	4.89987993491925	0.473247410522592	0.63603667675334	1	1	14126
gene:AT1G03495	116	129	105	97	111.641673932983	-0.297666830257582	0.336397757335402	-0.884865679888575	0.376229080256845	0.999600152373635	1	7767
gene:AT1G03510	40	37	40	32	37.4440827415189	-0.119106506977908	0.556378259323976	-0.214074696453143	0.830488807694378	0.999600152373635	1	19312
gene:AT1G03520	307	350	363	282	325.853327487862	-0.0354517303480386	0.256787679155613	-0.138058533277817	0.890194157529173	0.999600152373635	1	20812
gene:AT1G03530	437	437	397	381	413.216100842	-0.194091099960798	0.2189063819491	-0.88663975089556	0.375272885252927	0.999600152373635	1	7730
gene:AT1G03540	37	34	69	59	49.81919007243	0.826349304183945	0.492004148839343	1.67955759343358	0.0930434243499807	0.884701664386667	1	2221
gene:AT1G03550	174	177	165	175	172.39992893781	-0.0757120645087331	0.279241827730431	-0.271134396748837	0.78628766728413	0.999600152373635	1	18247
gene:AT1G03560	184	244	270	306	248.516514261974	0.409249555402152	0.240344634444602	1.70276135495124	0.0886127376226355	0.87109522117046	1	2146
gene:AT1G03590	480	567	483	653	540.164745830195	0.0842714501212256	0.192077159535792	0.438737486148229	0.660851761713273	0.999600152373635	1	14768
gene:AT1G03600	3789	4310	4539	4507	4270.22636015671	0.139290549932245	0.14497512676847	0.960789295633424	0.336658121878135	0.999600152373635	1	6900
gene:AT1G03610	1235	1259	1322	787	1160.10231375723	-0.242962720702112	0.267325368680301	-0.908865185154483	0.363421292987619	0.999600152373635	1	7485
gene:AT1G03620	42	73	40	54	51.3485113957472	-0.304301173854974	0.483953950473792	-0.628781258128097	0.529492271543376	0.999600152373635	1	11154
gene:AT1G03630	2261	2653	1840	2429	2276.50994705087	-0.236078896077647	0.147290602887788	-1.60281030458882	0.108976541108142	0.928896876522487	1	2491
gene:AT1G03650	57	66	55	57	58.5051445893477	-0.157408992265826	0.436781458430642	-0.36038386984511	0.718560087393092	0.999600152373635	1	16176
gene:AT1G03660	24	10	12	17	15.9557991246498	-0.314289498146424	0.878275025339251	-0.357848611287818	0.720456609623317	0.999600152373635	1	16225
gene:AT1G03670	3	2	0	0	1.28252365567247	-3.817662300809	3.19894721631485	-1.19341209549775	0.232708020224069	1	1	4798
gene:AT1G03680	4948	5555	5228	5395	5261.28846280851	-0.00664698072037919	0.138412568623292	-0.0480229561989404	0.961697947310189	0.999600152373635	1	22517
gene:AT1G03687	136	177	156	197	164.656653628767	0.148432269039707	0.280992559580592	0.528242702444707	0.597330894404481	0.999600152373635	1	12834
gene:AT1G03700	14	24	15	5	14.5040402433674	-0.885593188176951	0.938704416487966	-0.943420711165158	0.345465753605207	0.999600152373635	1	7081
gene:AT1G03710	4	0	0	0	1.0938814758499	-3.58284861636304	3.92283947231998	-0.913330418347232	0.361068788867595	1	1	7421
gene:AT1G03720	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G03730	200	225	233	199	214.16275534259	0.00908568898092892	0.273005445718142	0.0332802481541311	0.973451104723653	0.999600152373635	1	22820
gene:AT1G03740	804	1271	1063	1124	1053.40092228254	0.0708702526758028	0.191459256738318	0.370158402801419	0.711264468463112	0.999600152373635	1	16000
gene:AT1G03750	108	118	142	143	127.278453739176	0.311072170068637	0.314081208127095	0.99041955398605	0.321969091718786	0.999600152373635	1	6573
gene:AT1G03760	182	185	177	229	191.993548492656	0.106910017902956	0.269198792219874	0.39714152140636	0.691263102633467	0.999600152373635	1	15512
gene:AT1G03770	103	147	112	124	120.289926760278	-0.0976490397427779	0.32307401966527	-0.302249744018259	0.762461686126704	0.999600152373635	1	17404
gene:AT1G03780	155	203	119	194	165.343749617113	-0.22973243931742	0.302992760369414	-0.758210985098542	0.448324685997056	0.999600152373635	1	9341
gene:AT1G03790	6	2	2	12	5.38303519940269	0.666076628367099	1.51043915375859	0.440982098954219	0.659225956520478	1	1	14737
gene:AT1G03800	12	12	60	12	24.7422060399041	1.62228787900419	0.873121518119894	1.85803218147399	0.0631644444244978	0.771580695304039	1	1721
gene:AT1G03810	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G03820	181	217	153	190	183.804651571601	-0.242923422837419	0.266585466520713	-0.911240308813099	0.362168769747558	0.999600152373635	1	7455
gene:AT1G03830	193	239	149	264	208.057845877597	-0.10790719840277	0.292454799850536	-0.368970515983727	0.71214970145307	0.999600152373635	1	16023
gene:AT1G03840	49	50	46	33	44.7320229699922	-0.338557704107895	0.521109602068842	-0.649686174969328	0.515894955906563	0.999600152373635	1	10859
gene:AT1G03850	291	376	307	313	319.70984194204	-0.120831248327068	0.223403597494589	-0.54086527559161	0.588600446693307	0.999600152373635	1	12477
gene:AT1G03860	797	999	852	906	882.650373160159	-0.0494393395409025	0.166664345749128	-0.296640168109627	0.766741240706318	0.999600152373635	1	17577
gene:AT1G03870	1292	1610	1469	3910	2011.21618773258	0.826163036750608	0.567266967994681	1.45639193424418	0.145284303988298	0.989487429002629	1	3149
gene:AT1G03880	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G03890	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT1G03900	1032	1168	1138	1383	1171.20544337557	0.165668441574796	0.154716537068155	1.07078690303039	0.284265257132432	0.999600152373635	1	5824
gene:AT1G03905	26	43	63	55	46.3803477738255	0.776557796270472	0.510205997702822	1.52204756464425	0.127997163046301	0.974232517536272	1	2802
gene:AT1G03910	762	980	836	989	883.450933212495	0.0447581989976744	0.165055705066391	0.27117026327367	0.786260082860315	0.999600152373635	1	18246
gene:AT1G03920	28	46	25	52	36.838501698044	0.0225322146907524	0.584678085584669	0.0385378129372175	0.969258883500162	0.999600152373635	1	22719
gene:AT1G03930	382	551	403	482	449.245266798577	-0.0930243463225237	0.207086628680689	-0.449204986894446	0.653283790389097	0.999600152373635	1	14595
gene:AT1G03940	140	180	147	142	151.454185505721	-0.16059479717582	0.29544712021139	-0.543565281871477	0.586740656229439	0.999600152373635	1	12435
gene:AT1G03950	152	159	146	144	150.076129602851	-0.125970052189659	0.296762573873584	-0.424480926099936	0.671215112897418	0.999600152373635	1	15016
gene:AT1G03960	180	224	211	192	201.014493918749	-0.0158489994755724	0.270888260225588	-0.0585075169458205	0.953344375096569	0.999600152373635	1	22337
gene:AT1G03970	487	561	547	561	536.620281555993	0.058729956088457	0.189577838568008	0.309793362621278	0.756718099342424	0.999600152373635	1	17225
gene:AT1G03980	6	12	3	10	7.50111651150471	-0.509428147346829	1.21753906534798	-0.418408050998537	0.675648801173637	0.999600152373635	1	15113
gene:AT1G03982	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G03990	57	54	53	33	49.7035713844278	-0.378855978611725	0.51823214853974	-0.731054566335289	0.464745824022711	0.999600152373635	1	9698
gene:AT1G04000	184	203	185	153	181.415663338227	-0.209597083131213	0.292575667080135	-0.716385901886385	0.473753097702135	0.999600152373635	1	9899
gene:AT1G04010	146	183	126	196	160.579084086328	-0.0672505906372483	0.299070120108919	-0.224865628879128	0.82208380872399	0.999600152373635	1	19108
gene:AT1G04020	98	127	78	88	97.0229066564238	-0.458951210365647	0.349070979047764	-1.3147790504316	0.188584170158522	0.999600152373635	1	3968
gene:AT1G04030	105	126	92	96	104.257795345345	-0.317895941027213	0.338239053832906	-0.939855813291914	0.347291525192612	0.999600152373635	1	7115
gene:AT1G04040	433	633	409	827	562.760706417076	0.1722312431407	0.268815567164177	0.640704126467168	0.521714932665733	0.999600152373635	1	10977
gene:AT1G04050	50	50	71	73	60.8094386086265	0.497423239762458	0.434524119901852	1.14475403546025	0.252311060676693	0.999600152373635	1	5158
gene:AT1G04070	66	94	104	82	86.1795375561747	0.21803409041708	0.394363439938698	0.552876023322479	0.580348306584893	0.999600152373635	1	12289
gene:AT1G04080	1532	1837	1775	1920	1754.74595567815	0.111513671310734	0.145463626554132	0.766608628922334	0.443314243522875	0.999600152373635	1	9245
gene:AT1G04090	9	17	8	12	11.2631993066057	-0.392510916261142	0.968249955796843	-0.405381806537875	0.685196882133114	0.999600152373635	1	15359
gene:AT1G04100	25	34	58	66	45.2188445507268	1.052568908461	0.499679473759693	2.10648818639927	0.0351619682236079	0.579432822636283	0.768698997014922	1265
gene:AT1G04105	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT1G04110	128	114	169	120	133.727697506327	0.238098279859433	0.358948957811831	0.663320716435256	0.507125171356693	0.999600152373635	1	10646
gene:AT1G04120	1112	1483	1302	1653	1371.28058536299	0.16362639558413	0.159465946217617	1.0260898923262	0.304849214211989	0.999600152373635	1	6206
gene:AT1G04130	154	176	127	135	147.442050764903	-0.356904878881958	0.29225435393608	-1.22121321402116	0.222005302369827	0.999600152373635	1	4585
gene:AT1G04140	1708	1992	1692	1904	1812.97632694464	-0.0664625682407117	0.142573422569237	-0.466163798574984	0.641098259752844	0.999600152373635	1	14325
